Month,Customer Id,Origin Zip Code,Destination Zip Code,Distance,Loads,Lanes with Multiple Carriers,Same Day Loads,Lane,Equipment Type,Order Type,Total Cost USD
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
12,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
12,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
12,XPOLANM1,28269,33014,745,1,0,0,"Charlotte, NC -- Hialeah, FL",Van or Reefer with Team,Truckload Contract,1766
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
11,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
12,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
12,XPOLANM1,75221,78767,202,1,0,0,"Dallas, TX -- Austin, TX",Van or Reefer with Team,Truckload Contract,500
8,CAINDATX,75247,32218,910,1,1,0,"Dallas, TX -- Jacksonville, FL",Van,Truckload Spot,1800
11,CAINDATX,75247,32218,910,1,1,0,"Dallas, TX -- Jacksonville, FL",Van,Truckload Spot,2200
11,CAINDATX,75247,32218,910,1,1,0,"Dallas, TX -- Jacksonville, FL",Van,Truckload Spot,2150
9,CAINDATX,75247,32218,910,1,1,0,"Dallas, TX -- Jacksonville, FL",Van,Truckload Spot,2100
7,CAINDATX,75247,32209,910,1,1,0,"Dallas, TX -- Jacksonville, FL",Van,Truckload Spot,1800
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1450
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1250
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1050
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1014
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
7,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,943
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,850
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,850
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1015
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,882
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,AIRORM,75247,78758,194.7,1,1,0,"Dallas, TX -- Austin, TX",Van or Reefer,Truckload Spot,500
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,930
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,954
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1300
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1009
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1019
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1019
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1019
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1019
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1019
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
8,TITBON,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
