UnixTime,Month,Day,Origin Zip Code,Destination Zip Code,Distance,Loads,Lanes with Multiple Carriers,Same Day Loads,Lane,Equipment Type,Order Type,Total Cost USD
0,9,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,21,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,21,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,21,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,21,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,22,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,22,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,22,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,23,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,24,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,22,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,22,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1200
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1200
0,9,20,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,2000
0,9,21,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,25,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,23,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,25,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,25,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,25,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,9,25,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,25,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1200
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1100
0,9,26,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1100
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,9,28,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1100
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1600
0,9,27,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1600
0,9,29,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,9,29,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,10,1,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,9,29,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,997
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,9,30,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,29,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,1,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,9,30,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,9,30,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1024
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,10,2,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,850
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,4,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,10,3,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,6,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,7,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,7,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,8,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,6,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,11,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,11,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,12,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,13,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,12,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,12,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,7,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,7,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,7,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,11,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,12,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,5,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1300
0,10,9,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,12,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,10,10,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1300
0,10,11,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1400
0,10,11,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,11,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,10,13,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,13,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,13,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,14,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,15,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,14,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,16,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1108
0,10,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,17,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,18,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,10,20,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,20,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,20,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,21,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,22,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,22,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,22,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,22,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,19,38261,50317,536.7,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,21,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,897
0,10,20,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1200
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,23,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,24,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1075
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1200
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1000
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,25,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1075
0,10,28,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,27,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,27,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,28,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,28,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,29,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,28,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1150
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,900
0,10,28,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,29,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,29,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,31,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,10,31,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,11,1,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,11,2,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,11,2,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,950
0,11,2,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,11,2,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,925
0,11,2,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1041
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,31,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,11,1,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,11,2,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,981
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1150
0,10,26,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,1050
0,10,30,38261,50317,537,1,1,0,"Union City, TN -- Des Moines, IA",Van,Truckload Contract,875
