UnixTime,Month,Day,Equipment Type,Lane,Distance,Lanes with 1ple Carriers,Mileage Band Lower,Mileage Band Upper,Freight Charge,Fuel Charge,GM$,Same Day Loads,Total Cost USD
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,28.28,53,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,9,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Charlotte, NC -- Hialeah, FL",745,0,500,750,1773.1,111.75,119,0,1766
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,11,10,Van or Reefer with Team,"Dallas, TX -- Austin, TX",202,0,150,200,525.2,30.3,56,0,500
#REF!,8,11,Van,"Dallas, TX -- Jacksonville, FL",910,1,750,1000,2259,0,459,0,1800
#REF!,11,16,Van,"Dallas, TX -- Jacksonville, FL",910,1,750,1000,2359,0,159,0,2200
#REF!,11,16,Van,"Dallas, TX -- Jacksonville, FL",910,1,750,1000,2359,0,209,0,2150
#REF!,9,25,Van,"Dallas, TX -- Jacksonville, FL",910,1,750,1000,2259,0,159,0,2100
#REF!,7,11,Van,"Dallas, TX -- Jacksonville, FL",910,1,750,1000,2159,0,359,0,1800
#REF!,7,12,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,7,12,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,12,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,12,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,12,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,12,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,85,0,930
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,13,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,118,0,897
#REF!,7,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,85,0,930
#REF!,7,18,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,18,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,85,0,930
#REF!,7,18,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,7,18,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,19,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,15,0,1000
#REF!,7,19,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,64,0,950
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,64,0,950
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,-435,0,1450
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,71,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,71,0,943
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,118,0,897
#REF!,7,20,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,114,0,900
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,114,0,900
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,-1,0,1015
#REF!,7,21,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,24,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,24,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,-235,0,1250
#REF!,7,24,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,-35,0,1050
#REF!,7,25,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,85,0,930
#REF!,7,25,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,64,0,950
#REF!,7,25,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,0,0,1014
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,14,0,1000
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,85,0,930
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,123.44,114,0,900
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,26,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,72,0,943
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,7,27,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,7,31,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,1,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,1,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,165,0,850
#REF!,8,1,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,165,0,850
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,0,0,1015
#REF!,8,2,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,3,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,4,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,4,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,4,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,4,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,118,0,897
#REF!,8,7,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,7,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,7,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,133,0,882
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,8,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,118,0,897
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,9,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,85,0,930
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,10,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,11,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,11,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,11,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,90,0,925
#REF!,8,14,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,14,Van or Reefer,"Dallas, TX -- Austin, TX",194.7,1,150,200,524,78.6,103,0,500
#REF!,8,15,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,16,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,15,0,1000
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,115,0,900
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,65,0,950
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,6,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,95,0,930
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,100,0,925
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,100,0,925
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",537,1,500,750,891.42,123.51,61,0,954
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,17,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,18,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,18,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,18,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,18,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,21,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,21,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,-275,0,1300
#REF!,8,22,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,22,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,16,0,1009
#REF!,8,22,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,6,0,1019
#REF!,8,22,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,100,0,925
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,6,0,1019
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,6,0,1019
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,6,0,1019
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,6,0,1019
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,125,0,900
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,23,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,71,0,954
#REF!,8,24,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,-75,0,1100
#REF!,8,24,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,24,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,100,0,925
#REF!,8,24,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
#REF!,8,24,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,6,0,1019
#REF!,8,24,Van,"Union City, TN -- Des Moines, IA",536.7,1,500,750,890.92,134.18,75,0,950
